Screen_bg,ConsentKey.keys,ConsentKey.rt,Begin.keys,Begin.rt,checkresp.keys,checkresp.corr,checkresp.rt,Attention.thisRepN,Attention.thisTrialN,Attention.thisN,Attention.thisIndex,Attention.ran,AttnQuestion,AttnAnswer,participant,PROLIFIC_ID,Age,Gender,Handedness,Native Language,date,expName,psychopyVersion,OS,frameRate,browser,xResolution,yResolution,NextStep.keys,NextStep.rt,InstRep.thisRepN,InstRep.thisTrialN,InstRep.thisN,InstRep.thisIndex,InstRep.ran,PracProceed.keys,PracProceed.rt,DisResp.keys,DisResp.corr,TargetPosition,TargetResp_p.keys,TargetResp_p.corr,TargetResp_p.rt,Prac_loop.thisRepN,Prac_loop.thisTrialN,Prac_loop.thisN,Prac_loop.thisIndex,Prac_loop.ran,Block,SalD,NSalD,Salience,Condition,PosMatch,Target,CorrectAnswer,Validity,Exp_proceed.keys,Exp_proceed.rt,PracRepeat.thisRepN,PracRepeat.thisTrialN,PracRepeat.thisN,PracRepeat.thisIndex,PracRepeat.ran,TargetResp.keys,TargetResp.corr,TargetResp.rt,headstartLearn.thisRepN,headstartLearn.thisTrialN,headstartLearn.thisN,headstartLearn.thisIndex,headstartLearn.ran,brkContinue.keys,ExpTrials.thisRepN,ExpTrials.thisTrialN,ExpTrials.thisN,ExpTrials.thisIndex,ExpTrials.ran,PauseResp.keys,PauseResp.rt,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,CA_Proceed.keys,CA_Proceed.rt,Resp1_2.keys,CAResponse.keys,CAResponse.corr,CAResponse.rt,CA_trials.thisRepN,CA_trials.thisTrialN,CA_trials.thisN,CA_trials.thisIndex,CA_trials.ran,AwareResp.keys,AwareResp.corr,AwareResp.rt,AwareQ_loop.thisRepN,AwareQ_loop.thisTrialN,AwareQ_loop.thisN,AwareQ_loop.thisIndex,AwareQ_loop.ran,AwareQ,Solution,Performance,ContingencyChkScore,todebrief.keys,todebrief.rt,Finalend.keys,Finalend.rt
,,,,,,,,,,,,,,,123,,27,male,right,German,2021-01-12_13h13.14.825,Exp5_VS,2020.1.3,Win32,60,Chrome,1500,1000,,,,,,,,,,,0,"[0.11,0.1]",,,,,,,,,Experiment,V,L,V,learn,NonSalient,8,u,invalid,,,,,,,,"[""u""]",1,[0.6721600000746548],,,,,,,1,8,24,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,123,,27,male,right,German,2021-01-12_13h13.14.825,Exp5_VS,2020.1.3,Win32,60,Chrome,1500,1000,,,,,,,,,,,0,"[0.11,-0.1]",,,,,,,,,Experiment,G,X,G,learn,NonSalient,8,u,valid,,,,,,,,"[""u""]",1,[1.7925650000106543],,,,,,,1,9,25,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,123,,27,male,right,German,2021-01-12_13h13.14.825,Exp5_VS,2020.1.3,Win32,60,Chrome,1500,1000,,,,,,,,,,,0,"[0.11,0.1]",,,,,,,,,Experiment,G,X,G,learn,Salient,5,e,invalid,,,,,,,,"[""e""]",1,[0.792090000002645],,,,,,,1,10,26,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,123,,27,male,right,German,2021-01-12_13h13.14.825,Exp5_VS,2020.1.3,Win32,60,Chrome,1500,1000,,,,,,,,,,,0,"[-0.11,-0.1]",,,,,,,,,Experiment,V,L,V,learn,NonSalient,5,e,valid,,,,,,,,"[""e""]",1,[1.209415000048466],,,,,,,1,11,27,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,123,,27,male,right,German,2021-01-12_13h13.14.825,Exp5_VS,2020.1.3,Win32,60,Chrome,1500,1000,,,,,,,,,,,0,"[-0.15,0]",,,,,,,,,Experiment,V,L,V,learn,Salient,5,e,valid,,,,,,,,"[""e""]",1,[0.8813550000777468],,,,,,,1,12,28,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,123,,27,male,right,German,2021-01-12_13h13.14.825,Exp5_VS,2020.1.3,Win32,60,Chrome,1500,1000,,,,,,,,,,,0,"[0,-0.15]",,,,,,,,,Experiment,G,X,G,learn,Salient,8,u,valid,,,,,,,,"[""u""]",1,[1.6884749999735504],,,,,,,1,13,29,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,123,,27,male,right,German,2021-01-12_13h13.14.825,Exp5_VS,2020.1.3,Win32,60,Chrome,1500,1000,,,,,,,,,,,0,"[0,-0.15]",,,,,,,,,Experiment,G,X,G,learn,NonSalient,8,u,valid,,,,,,,,"[""u""]",1,[1.0603249999694526],,,,,,,1,14,30,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,123,,27,male,right,German,2021-01-12_13h13.14.825,Exp5_VS,2020.1.3,Win32,60,Chrome,1500,1000,,,,,,,,,,,0,"[0.11,0.1]",,,,,,,,,Experiment,G,X,G,learn,Salient,8,u,valid,,,,,,,,"[""u""]",1,[0.9226350000826642],,,,,,,1,15,31,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,123,,27,male,right,German,2021-01-12_13h13.14.825,Exp5_VS,2020.1.3,Win32,60,Chrome,1500,1000,,,,,,,,,,,0,"[-0.11,0.1]",,,,,,,,,Experiment,V,L,V,learn,NonSalient,5,e,valid,,,,,,,,"[""e""]",1,[1.2712700000265613],,,,,,,2,0,32,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,123,,27,male,right,German,2021-01-12_13h13.14.825,Exp5_VS,2020.1.3,Win32,60,Chrome,1500,1000,,,,,,,,,,,0,"[0,0.15]",,,,,,,,,Experiment,G,X,G,learn,NonSalient,8,u,valid,,,,,,,,"[""u""]",1,[1.026480000000447],,,,,,,2,1,33,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,123,,27,male,right,German,2021-01-12_13h13.14.825,Exp5_VS,2020.1.3,Win32,60,Chrome,1500,1000,,,,,,,,,,,0,"[-0.11,0.1]",,,,,,,,,Experiment,G,X,G,learn,NonSalient,5,e,invalid,,,,,,,,"[""e""]",1,[2.7920800000429153],,,,,,,2,2,34,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,123,,27,male,right,German,2021-01-12_13h13.14.825,Exp5_VS,2020.1.3,Win32,60,Chrome,1500,1000,,,,,,,,,,,0,"[-0.15,0]",,,,,,,,,Experiment,V,L,V,learn,NonSalient,8,u,invalid,,,,,,,,"[""u""]",1,[1.6804250000277534],,,,,,,2,3,35,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,123,,27,male,right,German,2021-01-12_13h13.14.825,Exp5_VS,2020.1.3,Win32,60,Chrome,1500,1000,,,,,,,,,,,0,"[0,0.15]",,,,,,,,,Experiment,G,X,G,learn,Salient,8,u,valid,,,,,,,,"[""u""]",1,[0.6732849999098107],,,,,,,2,4,36,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,123,,27,male,right,German,2021-01-12_13h13.14.825,Exp5_VS,2020.1.3,Win32,60,Chrome,1500,1000,,,,,,,,,,,0,"[-0.11,-0.1]",,,,,,,,,Experiment,G,X,G,learn,Salient,8,u,valid,,,,,,,,"[""u""]",1,[1.161824999959208],,,,,,,2,5,37,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,123,,27,male,right,German,2021-01-12_13h13.14.825,Exp5_VS,2020.1.3,Win32,60,Chrome,1500,1000,,,,,,,,,,,0,"[0.11,0.1]",,,,,,,,,Experiment,V,L,V,learn,Salient,5,e,valid,,,,,,,,"[""e""]",1,[1.0698399998946115],,,,,,,2,6,38,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,123,,27,male,right,German,2021-01-12_13h13.14.825,Exp5_VS,2020.1.3,Win32,60,Chrome,1500,1000,,,,,,,,,,,0,"[0.15,0]",,,,,,,,,Experiment,G,X,G,learn,Salient,8,u,valid,,,,,,,,"[""u""]",1,[1.2588799999793991],,,,,,,2,7,39,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,123,,27,male,right,German,2021-01-12_13h13.14.825,Exp5_VS,2020.1.3,Win32,60,Chrome,1500,1000,,,,,,,,,,,0,"[0,-0.15]",,,,,,,,,Experiment,V,L,V,learn,NonSalient,5,e,valid,,,,,,,,"[""e""]",1,[1.4685949999839067],,,,,,,2,8,40,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,123,,27,male,right,German,2021-01-12_13h13.14.825,Exp5_VS,2020.1.3,Win32,60,Chrome,1500,1000,,,,,,,,,,,0,"[-0.15,0]",,,,,,,,,Experiment,G,X,G,learn,Salient,5,e,invalid,,,,,,,,"[""e""]",1,[2.5713449999457225],,,,,,,2,9,41,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,123,,27,male,right,German,2021-01-12_13h13.14.825,Exp5_VS,2020.1.3,Win32,60,Chrome,1500,1000,,,,,,,,,,,0,"[-0.15,0]",,,,,,,,,Experiment,V,L,V,learn,Salient,5,e,valid,,,,,,,,"[""e""]",1,[0.7373300000326708],,,,,,,2,10,42,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,123,,27,male,right,German,2021-01-12_13h13.14.825,Exp5_VS,2020.1.3,Win32,60,Chrome,1500,1000,,,,,,,,,,,0,"[0.11,0.1]",,,,,,,,,Experiment,G,X,G,learn,NonSalient,8,u,valid,,,,,,,,"[""u""]",1,[0.7153099999995902],,,,,,,2,11,43,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,123,,27,male,right,German,2021-01-12_13h13.14.825,Exp5_VS,2020.1.3,Win32,60,Chrome,1500,1000,,,,,,,,,,,0,"[0,0.15]",,,,,,,,,Experiment,V,L,V,learn,NonSalient,5,e,valid,,,,,,,,"[""e""]",1,[0.5981000000610948],,,,,,,2,12,44,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,123,,27,male,right,German,2021-01-12_13h13.14.825,Exp5_VS,2020.1.3,Win32,60,Chrome,1500,1000,,,,,,,,,,,0,"[0,-0.15]",,,,,,,,,Experiment,V,L,V,learn,Salient,8,u,invalid,,,,,,,,"[""u""]",1,[1.2816100000636652],,,,,,,2,13,45,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,123,,27,male,right,German,2021-01-12_13h13.14.825,Exp5_VS,2020.1.3,Win32,60,Chrome,1500,1000,,,,,,,,,,,0,"[-0.11,0.1]",,,,,,,,,Experiment,V,L,V,learn,Salient,5,e,valid,,,,,,,,"[""e""]",1,[0.8506249999627471],,,,,,,2,14,46,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,123,,27,male,right,German,2021-01-12_13h13.14.825,Exp5_VS,2020.1.3,Win32,60,Chrome,1500,1000,,,,,,,,,,,0,"[0,-0.15]",,,,,,,,,Experiment,G,X,G,learn,NonSalient,8,u,valid,,,,,,,,"[""u""]",1,[1.4420150000369176],,,,,,,2,15,47,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,123,,27,male,right,German,2021-01-12_13h13.14.825,Exp5_VS,2020.1.3,Win32,60,Chrome,1500,1000,,,,,,,,,,,0,"[0,-0.15]",,,,,,,,,Experiment,G,X,G,learn,Salient,8,u,valid,,,,,,,,"[""u""]",1,[1.2974900000263005],,,,,,,3,0,48,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,123,,27,male,right,German,2021-01-12_13h13.14.825,Exp5_VS,2020.1.3,Win32,60,Chrome,1500,1000,,,,,,,,,,,0,"[0.11,-0.1]",,,,,,,,,Experiment,G,X,G,learn,NonSalient,8,u,valid,,,,,,,,"[""u""]",1,[1.4023199999937788],,,,,,,3,1,49,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,123,,27,male,right,German,2021-01-12_13h13.14.825,Exp5_VS,2020.1.3,Win32,60,Chrome,1500,1000,,,,,,,,,,,0,"[0.15,0]",,,,,,,,,Experiment,V,L,V,learn,NonSalient,5,e,valid,,,,,,,,"[""e""]",1,[5.4810900000156835],,,,,,,3,2,50,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,123,,27,male,right,German,2021-01-12_13h13.14.825,Exp5_VS,2020.1.3,Win32,60,Chrome,1500,1000,,,,,,,,,,,0,"[0.11,0.1]",,,,,,,,,Experiment,V,L,V,learn,Salient,5,e,valid,,,,,,,,"[""e""]",1,[0.6150299999862909],,,,,,,3,3,51,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,123,,27,male,right,German,2021-01-12_13h13.14.825,Exp5_VS,2020.1.3,Win32,60,Chrome,1500,1000,,,,,,,,,,,0,"[0,-0.15]",,,,,,,,,Experiment,G,X,G,learn,NonSalient,5,e,invalid,,,,,,,,"[""e""]",1,[1.1924850000068545],,,,,,,3,4,52,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,123,,27,male,right,German,2021-01-12_13h13.14.825,Exp5_VS,2020.1.3,Win32,60,Chrome,1500,1000,,,,,,,,,,,0,"[0.15,0]",,,,,,,,,Experiment,G,X,G,learn,NonSalient,8,u,valid,,,,,,,,"[""u""]",1,[3.459335000021383],,,,,,,3,5,53,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,123,,27,male,right,German,2021-01-12_13h13.14.825,Exp5_VS,2020.1.3,Win32,60,Chrome,1500,1000,,,,,,,,,,,0,"[-0.11,0.1]",,,,,,,,,Experiment,G,X,G,learn,Salient,8,u,valid,,,,,,,,"[""u""]",1,[1.5947399999713525],,,,,,,3,6,54,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,123,,27,male,right,German,2021-01-12_13h13.14.825,Exp5_VS,2020.1.3,Win32,60,Chrome,1500,1000,,,,,,,,,,,0,"[0.11,-0.1]",,,,,,,,,Experiment,G,X,G,learn,Salient,5,e,invalid,,,,,,,,"[""e""]",1,[1.135340000037104],,,,,,,3,7,55,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,123,,27,male,right,German,2021-01-12_13h13.14.825,Exp5_VS,2020.1.3,Win32,60,Chrome,1500,1000,,,,,,,,,,,0,"[-0.11,0.1]",,,,,,,,,Experiment,V,L,V,learn,Salient,5,e,valid,,,,,,,,"[""e""]",1,[0.8606900000013411],,,,,,,3,8,56,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,123,,27,male,right,German,2021-01-12_13h13.14.825,Exp5_VS,2020.1.3,Win32,60,Chrome,1500,1000,,,,,,,,,,,0,"[0.11,-0.1]",,,,,,,,,Experiment,G,X,G,learn,NonSalient,8,u,valid,,,,,,,,"[""u""]",1,[1.9899699999950826],,,,,,,3,9,57,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,123,,27,male,right,German,2021-01-12_13h13.14.825,Exp5_VS,2020.1.3,Win32,60,Chrome,1500,1000,,,,,,,,,,,0,"[-0.11,-0.1]",,,,,,,,,Experiment,V,L,V,learn,NonSalient,5,e,valid,,,,,,,,"[""e""]",1,[1.1404699999839067],,,,,,,3,10,58,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,123,,27,male,right,German,2021-01-12_13h13.14.825,Exp5_VS,2020.1.3,Win32,60,Chrome,1500,1000,,,,,,,,,,,0,"[0.11,-0.1]",,,,,,,,,Experiment,G,X,G,learn,Salient,8,u,valid,,,,,,,,"[""u""]",1,[2.4043100000126287],,,,,,,3,11,59,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,123,,27,male,right,German,2021-01-12_13h13.14.825,Exp5_VS,2020.1.3,Win32,60,Chrome,1500,1000,,,,,,,,,,,0,"[0.15,0]",,,,,,,,,Experiment,V,L,V,learn,NonSalient,8,u,invalid,,,,,,,,"[""u""]",1,[1.2036300000036135],,,,,,,3,12,60,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,123,,27,male,right,German,2021-01-12_13h13.14.825,Exp5_VS,2020.1.3,Win32,60,Chrome,1500,1000,,,,,,,,,,,0,"[0.15,0]",,,,,,,,,Experiment,V,L,V,learn,Salient,8,u,invalid,,,,,,,,"[""u""]",1,[2.028485000017099],,,,,,,3,13,61,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,123,,27,male,right,German,2021-01-12_13h13.14.825,Exp5_VS,2020.1.3,Win32,60,Chrome,1500,1000,,,,,,,,,,,0,"[0.11,-0.1]",,,,,,,,,Experiment,V,L,V,learn,NonSalient,5,e,valid,,,,,,,,"[""e""]",1,[1.2040950000518933],,,,,,,3,14,62,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,123,,27,male,right,German,2021-01-12_13h13.14.825,Exp5_VS,2020.1.3,Win32,60,Chrome,1500,1000,,,,,,,,,,,0,"[0,0.15]",,,,,,,,,Experiment,V,L,V,learn,Salient,5,e,valid,,,,,,,,"[""e""]",1,[0.7049249999690801],,,,,,,3,15,63,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,123,,27,male,right,German,2021-01-12_13h13.14.825,Exp5_VS,2020.1.3,Win32,60,Chrome,1500,1000,,,,,,,,,,,0,"[0,0.15]",,,,,,,,,Experiment,G,X,G,learn,NonSalient,8,u,valid,,,,,,,,"[""u""]",1,[0.6144949999870732],,,,,,,4,0,64,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,123,,27,male,right,German,2021-01-12_13h13.14.825,Exp5_VS,2020.1.3,Win32,60,Chrome,1500,1000,,,,,,,,,,,0,"[-0.11,-0.1]",,,,,,,,,Experiment,G,X,G,learn,Salient,8,u,valid,,,,,,,,"[""u""]",1,[0.9779499999713153],,,,,,,4,1,65,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,123,,27,male,right,German,2021-01-12_13h13.14.825,Exp5_VS,2020.1.3,Win32,60,Chrome,1500,1000,,,,,,,,,,,0,"[-0.11,0.1]",,,,,,,,,Experiment,V,L,V,learn,Salient,8,u,invalid,,,,,,,,"[""u""]",1,[0.5547850000439212],,,,,,,4,2,66,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,123,,27,male,right,German,2021-01-12_13h13.14.825,Exp5_VS,2020.1.3,Win32,60,Chrome,1500,1000,,,,,,,,,,,0,"[0.11,-0.1]",,,,,,,,,Experiment,G,X,G,learn,NonSalient,5,e,invalid,,,,,,,,"[""e""]",1,[1.1605399999534711],,,,,,,4,3,67,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,123,,27,male,right,German,2021-01-12_13h13.14.825,Exp5_VS,2020.1.3,Win32,60,Chrome,1500,1000,,,,,,,,,,,0,"[0.15,0]",,,,,,,,,Experiment,V,L,V,learn,Salient,5,e,valid,,,,,,,,"[""e""]",1,[0.6809699999867007],,,,,,,4,4,68,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,123,,27,male,right,German,2021-01-12_13h13.14.825,Exp5_VS,2020.1.3,Win32,60,Chrome,1500,1000,,,,,,,,,,,0,"[0,0.15]",,,,,,,,,Experiment,G,X,G,learn,NonSalient,8,u,valid,,,,,,,,"[""u""]",1,[0.8478750000940636],,,,,,,4,5,69,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,123,,27,male,right,German,2021-01-12_13h13.14.825,Exp5_VS,2020.1.3,Win32,60,Chrome,1500,1000,,,,,,,,,,,0,"[-0.15,0]",,,,,,,,,Experiment,V,L,V,learn,Salient,5,e,valid,,,,,,,,"[""e""]",1,[1.054270000080578],,,,,,,4,6,70,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,123,,27,male,right,German,2021-01-12_13h13.14.825,Exp5_VS,2020.1.3,Win32,60,Chrome,1500,1000,,,,,,,,,,,0,"[-0.11,0.1]",,,,,,,,,Experiment,V,L,V,learn,NonSalient,5,e,valid,,,,,,,,"[""e""]",1,[0.5516249999636784],,,,,,,4,7,71,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,123,,27,male,right,German,2021-01-12_13h13.14.825,Exp5_VS,2020.1.3,Win32,60,Chrome,1500,1000,,,,,,,,,,,0,"[-0.11,0.1]",,,,,,,,,Experiment,G,X,G,learn,Salient,5,e,invalid,,,,,,,,"[""e""]",1,[0.6150899999774992],,,,,,,4,8,72,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,123,,27,male,right,German,2021-01-12_13h13.14.825,Exp5_VS,2020.1.3,Win32,60,Chrome,1500,1000,,,,,,,,,,,0,"[-0.11,0.1]",,,,,,,,,Experiment,G,X,G,learn,Salient,8,u,valid,,,,,,,,"[""u""]",1,[0.5939099999377504],,,,,,,4,9,73,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,123,,27,male,right,German,2021-01-12_13h13.14.825,Exp5_VS,2020.1.3,Win32,60,Chrome,1500,1000,,,,,,,,,,,0,"[-0.11,0.1]",,,,,,,,,Experiment,V,L,V,learn,Salient,5,e,valid,,,,,,,,"[""e""]",1,[0.47656500001903623],,,,,,,4,10,74,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,123,,27,male,right,German,2021-01-12_13h13.14.825,Exp5_VS,2020.1.3,Win32,60,Chrome,1500,1000,,,,,,,,,,,0,"[-0.11,-0.1]",,,,,,,,,Experiment,V,L,V,learn,NonSalient,5,e,valid,,,,,,,,"[""e""]",1,[1.2206249999580905],,,,,,,4,11,75,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,123,,27,male,right,German,2021-01-12_13h13.14.825,Exp5_VS,2020.1.3,Win32,60,Chrome,1500,1000,,,,,,,,,,,0,"[0.11,0.1]",,,,,,,,,Experiment,V,L,V,learn,NonSalient,5,e,valid,,,,,,,,"[""e""]",1,[0.685535000055097],,,,,,,4,12,76,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,123,,27,male,right,German,2021-01-12_13h13.14.825,Exp5_VS,2020.1.3,Win32,60,Chrome,1500,1000,,,,,,,,,,,0,"[-0.11,0.1]",,,,,,,,,Experiment,G,X,G,learn,Salient,8,u,valid,,,,,,,,"[""u""]",1,[0.6116450000554323],,,,,,,4,13,77,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,123,,27,male,right,German,2021-01-12_13h13.14.825,Exp5_VS,2020.1.3,Win32,60,Chrome,1500,1000,,,,,,,,,,,0,"[0.11,0.1]",,,,,,,,,Experiment,G,X,G,learn,NonSalient,8,u,valid,,,,,,,,"[""u""]",1,[1.1328150000190362],,,,,,,4,14,78,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,123,,27,male,right,German,2021-01-12_13h13.14.825,Exp5_VS,2020.1.3,Win32,60,Chrome,1500,1000,,,,,,,,,,,0,"[0.15,0]",,,,,,,,,Experiment,V,L,V,learn,NonSalient,8,u,invalid,,,,,,,,"[""u""]",1,[0.7384000000311062],,,,,,,4,15,79,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,123,,27,male,right,German,2021-01-12_13h13.14.825,Exp5_VS,2020.1.3,Win32,60,Chrome,1500,1000,,,,,,,,,,,0,"[0.11,-0.1]",,,,,,,,,Experiment,V,L,V,learn,Salient,5,e,valid,,,,,,,,"[""e""]",1,[4.463660000008531],,,,,,,5,0,80,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,123,,27,male,right,German,2021-01-12_13h13.14.825,Exp5_VS,2020.1.3,Win32,60,Chrome,1500,1000,,,,,,,,,,,0,"[0.11,-0.1]",,,,,,,,,Experiment,G,X,G,learn,NonSalient,8,u,valid,,,,,,,,"[""u""]",1,[1.5307000000029802],,,,,,,5,1,81,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,123,,27,male,right,German,2021-01-12_13h13.14.825,Exp5_VS,2020.1.3,Win32,60,Chrome,1500,1000,,,,,,,,,,,0,"[0.11,-0.1]",,,,,,,,,Experiment,G,X,G,learn,NonSalient,5,e,invalid,,,,,,,,"[""e""]",1,[1.6782550000352785],,,,,,,5,2,82,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,123,,27,male,right,German,2021-01-12_13h13.14.825,Exp5_VS,2020.1.3,Win32,60,Chrome,1500,1000,,,,,,,,,,,0,"[0,-0.15]",,,,,,,,,Experiment,V,L,V,learn,Salient,5,e,valid,,,,,,,,"[""e""]",1,[1.1630299999378622],,,,,,,5,3,83,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,123,,27,male,right,German,2021-01-12_13h13.14.825,Exp5_VS,2020.1.3,Win32,60,Chrome,1500,1000,,,,,,,,,,,0,"[-0.11,-0.1]",,,,,,,,,Experiment,G,X,G,learn,NonSalient,8,u,valid,,,,,,,,"[""u""]",1,[0.9093499999726191],,,,,,,5,4,84,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,123,,27,male,right,German,2021-01-12_13h13.14.825,Exp5_VS,2020.1.3,Win32,60,Chrome,1500,1000,,,,,,,,,,,0,"[0,-0.15]",,,,,,,,,Experiment,V,L,V,learn,NonSalient,8,u,invalid,,,,,,,,"[""u""]",1,[0.778165000025183],,,,,,,5,5,85,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,123,,27,male,right,German,2021-01-12_13h13.14.825,Exp5_VS,2020.1.3,Win32,60,Chrome,1500,1000,,,,,,,,,,,0,"[-0.15,0]",,,,,,,,,Experiment,V,L,V,learn,Salient,8,u,invalid,,,,,,,,"[""u""]",1,[0.7537350000347942],,,,,,,5,6,86,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
